To_Time,High,Low,Open,Close
2020-07-28 16:00:00,375.32,338.8,374.8852,373.01
2020-07-29 10:00:00,377.74,374.85,374.9,377.0704
2020-07-29 10:30:00,379.28,377.01,377.09,378.48
2020-07-29 11:00:00,379.04,378.0,378.3515,378.4001
2020-07-29 11:30:00,378.63,377.51,378.3318,378.52
2020-07-29 12:00:00,378.55,377.4,378.55,378.21
2020-07-29 12:30:00,378.21,376.36,378.2,377.3069
2020-07-29 13:00:00,377.9,377.07,377.3007,377.375
2020-07-29 13:30:00,377.71,376.48,377.39,377.19
2020-07-29 14:00:00,377.5,376.35,377.1601,376.6699
2020-07-29 14:30:00,379.08,376.17,376.66,378.8683
2020-07-29 15:00:00,380.59,373.01,378.86,379.0396
2020-07-29 15:30:00,380.06,377.77,379.03,379.67
2020-07-29 16:00:00,380.92,379.26,379.64,380.26
2020-07-30 10:00:00,380.18,375.25,376.74,375.96
2020-07-30 10:30:00,377.57,375.07,375.93,376.8157
2020-07-30 11:00:00,378.7199,376.47,376.79,378.4167
2020-07-30 11:30:00,379.8299,378.0,378.38,378.845
2020-07-30 12:00:00,381.47,378.65,378.83,380.78
2020-07-30 12:30:00,385.0,380.6737,380.79,382.935
2020-07-30 13:00:00,383.8,381.63,382.6412,381.9033
2020-07-30 13:30:00,383.05,381.63,381.89,382.5941
2020-07-30 14:00:00,382.92,380.9,382.6044,382.86
2020-07-30 14:30:00,383.38,381.65,382.84,382.75
2020-07-30 15:00:00,384.55,381.0,382.73,384.16
2020-07-30 15:30:00,384.49,382.49,384.15,384.15
2020-07-30 16:00:00,385.19,383.55,384.14,385.058
2020-07-31 10:00:00,412.0,403.3,411.5,410.5599
2020-07-31 10:30:00,411.77,404.0,410.495,405.76
2020-07-31 11:00:00,411.67,405.56,405.76,409.3
2020-07-31 11:30:00,411.82,408.3815,408.3815,410.6101
2020-07-31 12:00:00,412.22,409.5,411.1686,410.39
2020-07-31 12:30:00,411.32,384.11,411.0413,410.65
2020-07-31 13:00:00,410.655,408.15,410.1785,408.9245
2020-07-31 13:30:00,411.61,408.63,409.1148,411.5811
2020-07-31 14:00:00,412.68,382.81,411.57,412.0
2020-07-31 14:30:00,413.33,411.1001,412.1337,413.09
2020-07-31 15:00:00,417.75,412.44,413.09,416.6799
2020-07-31 15:30:00,422.38,382.81,416.6792,421.22
2020-07-31 16:00:00,425.67,421.0,421.3094,425.19
2020-08-03 10:00:00,444.72,431.56,433.23,442.159
2020-08-03 10:30:00,446.5999,432.3307,442.13,439.28
2020-08-03 11:00:00,441.5,424.81,439.3058,438.2
2020-08-03 11:30:00,440.66,437.72,438.22,439.25
2020-08-03 12:00:00,440.0,432.8535,439.2754,439.44
2020-08-03 12:30:00,439.66,435.23,438.6572,438.87
2020-08-03 13:00:00,439.18,435.38,438.85,436.74
2020-08-03 13:30:00,440.86,435.7,436.7495,436.13
2020-08-03 14:00:00,437.0,434.58,436.14,435.955
2020-08-03 14:30:00,438.6,409.25,435.97,438.23
2020-08-03 15:00:00,439.63,436.36,438.23,438.6
2020-08-03 15:30:00,439.1642,436.05,438.9103,436.89
2020-08-03 16:00:00,443.81,435.08,437.1382,435.66
2020-08-04 10:00:00,439.4,433.55,436.51,438.1166
2020-08-04 10:30:00,443.17,437.58,438.08,441.85
2020-08-04 11:00:00,443.08,438.77,441.885,438.8
2020-08-04 11:30:00,440.32,437.5,438.85,438.46
2020-08-04 12:00:00,440.81,438.0,438.4,439.98
2020-08-04 12:30:00,440.5,438.08,439.9976,439.245
2020-08-04 13:00:00,440.3,438.43,439.245,438.86
2020-08-04 13:30:00,439.82,438.53,438.91,439.365
2020-08-04 14:00:00,440.71,438.6897,439.365,440.32
2020-08-04 14:30:00,440.57,437.75,440.3276,437.82
2020-08-04 15:00:00,437.8556,435.5385,437.8,437.4889
2020-08-04 15:30:00,437.97,436.46,437.48,437.3367
2020-08-04 16:00:00,438.95,436.54,437.3222,438.81
2020-08-05 10:00:00,441.57,435.57,437.6,440.3
2020-08-05 10:30:00,440.97,439.39,440.35,440.435
2020-08-05 11:00:00,440.47,436.93,440.0488,436.9683
2020-08-05 11:30:00,438.99,436.93,437.6288,438.0199
2020-08-05 12:00:00,438.3399,437.0,438.01,437.73
2020-08-05 12:30:00,438.47,437.33,437.8487,437.495
2020-08-05 13:00:00,438.0122,436.06,437.8694,436.89
2020-08-05 13:30:00,437.9,436.6911,436.6911,437.2882
2020-08-05 14:00:00,437.87,437.03,437.505,437.1253
2020-08-05 14:30:00,437.6,436.61,437.12,437.43
2020-08-05 15:00:00,439.67,437.0918,437.0918,439.345
2020-08-05 15:30:00,439.4,437.76,438.7994,438.895
2020-08-05 16:00:00,440.49,433.0,438.7677,440.25
2020-08-06 10:00:00,444.91,439.19,441.62,444.24
2020-08-06 10:30:00,445.8,441.65,444.22,444.56
2020-08-06 11:00:00,445.66,442.0,444.56,444.295
2020-08-06 11:30:00,446.13,442.16,444.32,444.95
2020-08-06 12:00:00,446.99,440.25,444.93,446.24
2020-08-06 12:30:00,447.96,445.68,446.25,447.65
2020-08-06 13:00:00,449.7,446.92,447.64,449.47
2020-08-06 13:30:00,449.7,447.48,449.4852,449.18
2020-08-06 14:00:00,451.92,448.85,449.17,451.77
2020-08-06 14:30:00,453.47,450.35,451.77,453.1
2020-08-06 15:00:00,456.05,450.4,453.1,455.7028
2020-08-06 15:30:00,457.66,448.56,455.72,457.1934
2020-08-06 16:00:00,457.39,453.81,457.1856,455.88
2020-08-07 10:00:00,453.94,449.04,452.77,452.5049
2020-08-07 10:30:00,452.7,448.11,452.5,449.47
2020-08-07 11:00:00,454.7,437.4154,449.5,452.98
2020-08-07 11:30:00,453.35,449.92,452.97,450.3644
2020-08-07 12:00:00,451.45,438.7286,450.3401,448.8912
2020-08-07 12:30:00,453.0,448.42,448.93,449.55
2020-08-07 13:00:00,453.83,445.69,449.54,446.33
2020-08-07 13:30:00,449.242,442.9,446.6414,445.2779
2020-08-07 14:00:00,449.25,443.62,444.5425,444.1625
2020-08-07 14:30:00,445.7828,441.14,444.4269,442.2545
2020-08-07 15:00:00,444.75,437.38,442.2858,444.57
2020-08-07 15:30:00,446.75,441.85,444.58,444.2445
2020-08-07 16:00:00,446.35,437.2962,444.23,444.41
2020-08-10 10:00:00,455.11,447.86,450.37,449.715
2020-08-10 10:30:00,453.73,446.29,450.2795,447.69
2020-08-10 11:00:00,450.57,441.21,447.69,441.32
2020-08-10 11:30:00,446.7,440.0,443.2156,445.79
2020-08-10 12:00:00,449.11,444.92,445.7022,448.2734
2020-08-10 12:30:00,450.18,442.4211,447.8799,448.08
2020-08-10 13:00:00,451.87,385.0,448.6126,450.73
2020-08-10 13:30:00,451.9,449.66,450.75,451.0673
2020-08-10 14:00:00,451.32,449.1401,451.1,449.9546
2020-08-10 14:30:00,451.3041,449.6201,449.97,451.1072
2020-08-10 15:00:00,452.82,449.79,450.7989,452.57
2020-08-10 15:30:00,452.98,449.68,451.8491,449.98
2020-08-10 16:00:00,451.37,433.0,449.965,450.94
2020-08-11 10:00:00,449.93,444.8,447.7,447.49
2020-08-11 10:30:00,447.8892,444.26,447.49,446.0001
2020-08-11 11:00:00,446.86,444.85,446.01,445.44
2020-08-11 11:30:00,448.74,445.41,445.42,447.57
2020-08-11 12:00:00,451.0569,444.38,447.57,445.5578
2020-08-11 12:30:00,447.2,444.93,445.5557,446.81
2020-08-11 13:00:00,447.48,445.75,446.81,445.9306
2020-08-11 13:30:00,447.0,445.53,445.9172,446.7267
2020-08-11 14:00:00,450.91,445.19,446.7382,446.06
2020-08-11 14:30:00,446.24,442.87,446.06,443.32
2020-08-11 15:00:00,445.5,442.263157,443.32,443.355
2020-08-11 15:30:00,443.72,439.0,443.3562,441.28
2020-08-11 16:00:00,446.07,436.4267,441.3025,437.51
2020-08-12 10:00:00,445.58,441.19,441.75,445.2658
2020-08-12 10:30:00,446.13,441.62,445.27,445.36
2020-08-12 11:00:00,447.41,444.25,445.41,447.1399
2020-08-12 11:30:00,449.18,444.9,447.07,448.57
2020-08-12 12:00:00,450.0,444.1,448.5526,449.53
2020-08-12 12:30:00,452.68,449.3888,449.53,452.22
2020-08-12 13:00:00,453.1,450.5,452.235,450.845
2020-08-12 13:30:00,451.7,449.12,450.8408,449.29
2020-08-12 14:00:00,452.92,439.741,449.33,452.825
2020-08-12 14:30:00,453.1,437.5,452.82,451.835
2020-08-12 15:00:00,452.68,450.695,451.835,451.305
2020-08-12 15:30:00,452.46,445.58,451.33,451.695
2020-08-12 16:00:00,453.06,450.16,451.72,452.24
2020-08-13 10:00:00,460.49,433.0,457.77,457.92
2020-08-13 10:30:00,458.7,455.69,457.93,458.4227
2020-08-13 11:00:00,461.25,457.2899,457.2899,460.22
2020-08-13 11:30:00,462.34,460.19,460.25,461.2299
2020-08-13 12:00:00,461.5,459.54,461.24,461.15
2020-08-13 12:30:00,462.66,461.0814,461.1499,462.2032
2020-08-13 13:00:00,463.81,447.1387,462.2,463.7783
2020-08-13 13:30:00,464.18,460.0,463.7601,461.22
2020-08-13 14:00:00,462.56,441.9,461.22,461.4745
2020-08-13 14:30:00,462.0082,458.34,461.455,459.95
2020-08-13 15:00:00,460.3799,456.77,459.9799,457.895
2020-08-13 15:30:00,460.72,457.2952,457.86,460.17
2020-08-13 16:00:00,461.3,459.26,460.22,460.04
2020-08-14 10:00:00,459.58,453.69,458.97,455.4865
2020-08-14 10:30:00,456.252,453.31,455.43,453.38
2020-08-14 11:00:00,455.31,452.9,453.44,453.2378
2020-08-14 11:30:00,455.9189,452.17,453.2499,454.62
2020-08-14 12:00:00,460.04,454.1737,454.625,455.8
2020-08-14 12:30:00,457.87,455.1,455.79,457.625
2020-08-14 13:00:00,459.49,456.9226,457.65,458.3167
2020-08-14 13:30:00,459.3,457.4,458.34,459.14
2020-08-14 14:00:00,459.34,453.8,459.125,458.591
2020-08-14 14:30:00,458.74,456.5602,458.6142,457.29
2020-08-14 15:00:00,458.4318,456.91,457.3,457.155
2020-08-14 15:30:00,457.87,455.89,457.14,456.675
2020-08-14 16:00:00,460.0,456.21,456.675,459.78
2020-08-17 10:00:00,464.38,452.18,464.13,461.85
2020-08-17 10:30:00,463.7746,452.18,461.84,457.68
2020-08-17 11:00:00,460.0,452.18,457.68,458.18
2020-08-17 11:30:00,464.04,457.2603,458.2138,457.99
2020-08-17 12:00:00,458.2,455.85,457.97,457.345
2020-08-17 12:30:00,458.724,457.08,457.355,457.6201
2020-08-17 13:00:00,458.74,457.11,457.65,458.685
2020-08-17 13:30:00,459.2,457.45,458.69,457.83
2020-08-17 14:00:00,458.72,457.14,457.8001,458.6767
2020-08-17 14:30:00,463.59,458.3741,458.64,460.1201
2020-08-17 15:00:00,460.92,459.3,460.15,460.2822
2020-08-17 15:30:00,460.34,458.56,460.28,459.6794
2020-08-17 16:00:00,460.88,457.43,459.6701,458.39
2020-08-18 10:00:00,462.0,456.7,457.4,458.5584
2020-08-18 10:30:00,458.79,456.22,458.2326,456.42
2020-08-18 11:00:00,460.39,456.03,457.0876,459.9295
2020-08-18 11:30:00,460.8,459.25,459.9584,460.2901
2020-08-18 12:00:00,460.71,459.2,460.2829,460.4615
2020-08-18 12:30:00,461.8599,457.78,460.4746,461.1844
2020-08-18 13:00:00,462.83,461.17,461.23,461.52
2020-08-18 13:30:00,462.5,460.83,461.51,462.34
2020-08-18 14:00:00,463.5,450.94,462.3438,462.575
2020-08-18 14:30:00,464.0,462.18,462.61,463.68
2020-08-18 15:00:00,463.9,462.39,463.68,462.734
2020-08-18 15:30:00,462.83,461.58,462.75,462.275
2020-08-18 16:00:00,462.84,461.75,462.275,462.08
2020-08-19 10:00:00,466.38,462.47,463.92,464.69
2020-08-19 10:30:00,467.2,464.31,464.7,466.9
2020-08-19 11:00:00,468.09,463.75,466.885,467.92
2020-08-19 11:30:00,468.65,466.546,467.92,467.5534
2020-08-19 12:00:00,468.08,466.58,467.6099,468.02
2020-08-19 12:30:00,468.4499,462.3329,468.04,467.1422
2020-08-19 13:00:00,467.95,466.695,467.17,467.85
2020-08-19 13:30:00,468.11,467.26,467.89,467.29
2020-08-19 14:00:00,467.85,464.7644,467.275,467.1
2020-08-19 14:30:00,467.3,462.42,467.1,464.1108
2020-08-19 15:00:00,467.0,462.25,464.105,465.485
2020-08-19 15:30:00,467.47,464.31,465.49,464.78
2020-08-19 16:00:00,465.0599,462.44,464.775,462.83
2020-08-20 10:00:00,469.69,462.9,463.19,469.04
2020-08-20 10:30:00,469.78,462.83,469.1,468.0701
2020-08-20 11:00:00,469.77,462.83,468.0455,468.6604
2020-08-20 11:30:00,469.0603,467.43,468.66,468.79
2020-08-20 12:00:00,469.65,468.46,468.78,469.265
2020-08-20 12:30:00,470.5,468.82,469.2653,469.36
2020-08-20 13:00:00,469.86,468.35,469.3759,468.6045
2020-08-20 13:30:00,470.0,468.1,468.61,469.9672
2020-08-20 14:00:00,470.01,468.6229,469.9711,469.34
2020-08-20 14:30:00,470.31,468.9,469.33,469.6301
2020-08-20 15:00:00,470.7,469.35,469.65,470.585
2020-08-20 15:30:00,472.28,469.755,470.57,471.8994
2020-08-20 16:00:00,473.58,471.48,471.875,472.83
2020-08-21 10:00:00,483.39,476.93,476.96,483.115
2020-08-21 10:30:00,487.76,481.54,483.2,486.95
2020-08-21 11:00:00,492.96,485.08,486.9525,492.476
2020-08-21 11:30:00,493.63,489.21,492.43,493.0098
2020-08-21 12:00:00,493.23,487.76,492.99,488.245
2020-08-21 12:30:00,491.04,487.91,488.2567,490.14
2020-08-21 13:00:00,492.71,489.935,490.1667,492.4132
2020-08-21 13:30:00,492.63,478.26,492.4106,489.66
2020-08-21 14:00:00,491.5,489.22,489.63,490.53
2020-08-21 14:30:00,493.3799,490.0927,490.54,493.31
2020-08-21 15:00:00,496.29,490.7903,493.315,496.1
2020-08-21 15:30:00,499.48,489.8842,496.07,497.165
2020-08-21 16:00:00,499.19,490.7101,497.17,497.4
2020-08-24 10:00:00,515.16,502.24,514.82,507.37
2020-08-24 10:30:00,514.365,500.0,507.29,502.8899
2020-08-24 11:00:00,503.83,495.71,502.845,496.79
2020-08-24 11:30:00,504.4,486.6509,497.4714,501.294
2020-08-24 12:00:00,508.63,501.25,501.4099,508.08
2020-08-24 12:30:00,515.11,468.76,508.08,508.1357
2020-08-24 13:00:00,508.0472,504.24,507.7,504.86
2020-08-24 13:30:00,508.0,457.45,504.81,505.21
2020-08-24 14:00:00,506.75,503.0701,505.2,506.0699
2020-08-24 14:30:00,515.11,466.72,506.07,504.1742
2020-08-24 15:00:00,514.68,501.1,504.18,501.7266
2020-08-24 15:30:00,515.11,498.61,501.7895,503.25
2020-08-24 16:00:00,504.515,464.4399,503.28,503.78
2020-08-25 10:00:00,500.75,494.8,498.76,497.28
2020-08-25 10:30:00,503.43,492.21,497.28,493.7088
2020-08-25 11:00:00,495.89,492.51,493.7721,495.4562
2020-08-25 11:30:00,499.43,493.9167,495.437,497.11
2020-08-25 12:00:00,497.7661,463.97,497.1599,495.9594
2020-08-25 12:30:00,496.6342,493.88,495.93,495.696
2020-08-25 13:00:00,497.7378,494.4,495.7,495.3261
2020-08-25 13:30:00,496.92,457.45,495.3,496.7201
2020-08-25 14:00:00,497.1,494.93,496.75,495.42
2020-08-25 14:30:00,500.0,465.5659,495.37,495.545
2020-08-25 15:00:00,496.82,495.16,495.547,496.51
2020-08-25 15:30:00,500.08,495.29,496.53,499.2656
2020-08-25 16:00:00,500.29,496.9427,499.2799,499.31
2020-08-26 10:00:00,507.98,503.39,504.78,503.92
2020-08-26 10:30:00,507.0,500.33,503.96,501.8124
2020-08-26 11:00:00,503.9,501.4744,501.8362,502.26
2020-08-26 11:30:00,503.7833,497.0605,502.25,502.95
2020-08-26 12:00:00,505.09,502.28,502.97,504.83
2020-08-26 12:30:00,507.31,498.9841,504.85,506.6975
2020-08-26 13:00:00,507.217,504.4,506.6838,504.6967
2020-08-26 13:30:00,505.6922,503.37,504.7499,504.29
2020-08-26 14:00:00,505.66,502.57,504.35,505.2799
2020-08-26 14:30:00,505.87,504.31,505.24,504.5901
2020-08-26 15:00:00,504.8099,501.6,504.615,502.54
2020-08-26 15:30:00,504.4225,501.84,502.5556,504.05
2020-08-26 16:00:00,506.32,503.4,504.07,506.19
2020-08-27 10:00:00,509.94,506.1,508.5,507.0268
2020-08-27 10:30:00,508.5,502.85,507.065,505.597
2020-08-27 11:00:00,505.85,503.1,505.54,504.8029
2020-08-27 11:30:00,505.76,503.58,504.76,504.04
2020-08-27 12:00:00,505.55,503.69,504.02,504.75
2020-08-27 12:30:00,505.435,502.1,504.75,502.3345
2020-08-27 13:00:00,505.8609,495.33,502.3256,497.6
2020-08-27 13:30:00,506.76,496.12,497.55,500.6599
2020-08-27 14:00:00,502.5412,458.7106,500.625,501.5154
2020-08-27 14:30:00,502.6,500.2552,501.555,502.3177
2020-08-27 15:00:00,503.46,501.29,502.34,502.618
2020-08-27 15:30:00,504.9966,465.05,502.63,502.31
2020-08-27 16:00:00,502.68,457.825,502.33,500.04
2020-08-28 10:00:00,505.05,499.43,504.1,503.5
2020-08-28 10:30:00,504.0,501.17,503.5,502.76
2020-08-28 11:00:00,503.04,500.22,502.7934,500.49
2020-08-28 11:30:00,503.58,500.0,500.48,503.5
2020-08-28 12:00:00,503.54,501.64,503.505,502.395
2020-08-28 12:30:00,503.7572,501.35,502.4099,501.6699
2020-08-28 13:00:00,501.85,500.5,501.7542,501.4319
2020-08-28 13:30:00,501.64,499.29,501.44,499.33
2020-08-28 14:00:00,500.94,498.3096,499.34,500.1384
2020-08-28 14:30:00,501.44,499.68,500.1399,500.2099
2020-08-28 15:00:00,503.0078,499.77,500.1501,500.8036
2020-08-28 15:30:00,502.33,500.5,500.785,501.5
2020-08-28 16:00:00,505.77,498.82,501.52,498.9
2020-08-31 10:00:00,128.74,126.0,127.62,128.04
2020-08-31 10:30:00,128.5,127.1201,128.0478,128.23
2020-08-31 11:00:00,129.5,127.2234,128.23,129.0624
2020-08-31 11:30:00,130.05,127.05,129.08,128.5478
2020-08-31 12:00:00,129.52,126.69,128.55,128.95
2020-08-31 12:30:00,129.41,124.8075,128.93,129.323
2020-08-31 13:00:00,129.7,127.45,129.328,129.469
2020-08-31 13:30:00,130.9,126.77,129.4601,130.255
2020-08-31 14:00:00,131.0,124.8075,130.26,130.6991
2020-08-31 14:30:00,130.9102,126.16,130.681,130.63
2020-08-31 15:00:00,130.965,124.24,130.64,130.5262
2020-08-31 15:30:00,130.84,124.24,130.52,129.99
2020-08-31 16:00:00,130.3813,126.39,129.6702,128.85
2020-09-01 10:00:00,132.92,127.1,132.79,131.64
2020-09-01 10:30:00,132.08,128.1693,131.64,131.81
2020-09-01 11:00:00,132.77,127.67,131.7156,131.7799
2020-09-01 11:30:00,132.76,128.12,131.78,132.3727
2020-09-01 12:00:00,132.46,127.67,132.3678,132.3028
2020-09-01 12:30:00,132.6999,128.02,132.3,132.5281
2020-09-01 13:00:00,133.94,128.43,132.53,133.705
2020-09-01 13:30:00,133.76,127.67,133.7059,133.5899
2020-09-01 14:00:00,134.8,127.67,133.5829,134.6611
2020-09-01 14:30:00,134.7,127.36,134.67,134.566
2020-09-01 15:00:00,134.68,126.5,134.5799,133.9522
2020-09-01 15:30:00,134.38,127.2338,133.97,133.84
2020-09-01 16:00:00,134.668,127.67,133.83,134.2
2020-09-02 10:00:00,137.98,127.0,137.59,128.4145
2020-09-02 10:30:00,138.26,127.65,128.4145,132.242
2020-09-02 11:00:00,134.981,128.95,132.2556,130.87
2020-09-02 11:30:00,134.763,129.1,131.1316,129.64
2020-09-02 12:00:00,137.25,127.1,129.5886,129.7309
2020-09-02 12:30:00,137.9418,127.2624,129.1752,130.9682
2020-09-02 13:00:00,137.34,128.59,130.9525,130.4501
2020-09-02 13:30:00,134.85,129.29,130.2724,131.28
2020-09-02 14:00:00,135.12,128.63,131.2751,131.0176
2020-09-02 14:30:00,136.0914,128.64,131.0259,131.03
2020-09-02 15:00:00,136.5,128.52,131.0068,130.3611
2020-09-02 15:30:00,134.8,127.67,130.38,130.72
2020-09-02 16:00:00,133.6719,126.42,130.9465,131.38
2020-09-03 10:00:00,131.4,126.27,126.94,127.345
2020-09-03 10:30:00,129.81,125.24,127.32,126.1353
2020-09-03 11:00:00,128.88,123.21,125.8321,124.98
2020-09-03 11:30:00,127.67,120.72,124.5337,123.295
2020-09-03 12:00:00,129.29,122.0,122.1924,124.1
2020-09-03 12:30:00,129.4,121.755,124.5699,123.39
2020-09-03 13:00:00,129.26,122.08,123.4665,122.72
2020-09-03 13:30:00,123.84,121.81,122.5579,123.7889
2020-09-03 14:00:00,137.58,122.07,123.77,122.7563
2020-09-03 14:30:00,127.3999,122.25,122.7161,122.775
2020-09-03 15:00:00,127.0,121.77,122.6089,121.82
2020-09-03 15:30:00,129.2,120.8,122.3038,120.8678
2020-09-03 16:00:00,129.29,120.5,120.856,120.93
2020-09-04 10:00:00,123.7,113.68,120.14,116.48
2020-09-04 10:30:00,121.6,113.63,116.4963,113.86
2020-09-04 11:00:00,119.4253,110.89,113.8899,115.2
2020-09-04 11:30:00,120.0,113.13,115.22,114.27
2020-09-04 12:00:00,118.5,112.72,114.255,118.5
2020-09-04 12:30:00,120.43,114.2833,117.5159,120.16
2020-09-04 13:00:00,120.68,117.58,120.14,118.8733
2020-09-04 13:30:00,119.1005,114.3,118.9,117.477
2020-09-04 14:00:00,127.67,116.57,117.2871,118.5711
2020-09-04 14:30:00,121.5219,114.0,118.0002,119.53
2020-09-04 15:00:00,121.68,113.52,119.2588,121.51
2020-09-04 15:30:00,127.99,113.8101,120.9738,122.43
2020-09-04 16:00:00,128.04,117.65,122.2883,120.9
2020-09-08 10:00:00,120.96,113.23,114.25,117.26
2020-09-08 10:30:00,118.99,113.5099,117.2842,118.0999
2020-09-08 11:00:00,118.6,116.12,118.1063,116.7303
2020-09-08 11:30:00,129.76,114.16,116.7375,117.28
2020-09-08 12:00:00,117.56,115.5,117.2821,116.28
2020-09-08 12:30:00,117.1101,113.5,115.9246,116.0
2020-09-08 13:00:00,117.21,115.91,116.2397,116.92
2020-09-08 13:30:00,125.0,115.88,116.8427,116.1011
2020-09-08 14:00:00,116.51,115.64,116.105,115.79
2020-09-08 14:30:00,128.65,115.0,115.9363,115.08
2020-09-08 15:00:00,127.67,113.47,115.1308,114.51
2020-09-08 15:30:00,128.3,113.5,114.5002,114.2579
2020-09-08 16:00:00,116.8423,112.68,113.9801,112.8334
2020-09-09 10:00:00,121.77,115.26,117.31,116.39
2020-09-09 10:30:00,129.76,115.8,116.39,117.64
2020-09-09 11:00:00,118.18,116.3,117.62,117.8381
2020-09-09 11:30:00,118.47,112.94,117.8285,117.835
2020-09-09 12:00:00,118.0,117.32,117.7173,117.85
2020-09-09 12:30:00,118.31,117.5865,117.8666,117.9751
2020-09-09 13:00:00,128.8517,117.8,117.9741,118.42
2020-09-09 13:30:00,119.14,117.95,118.3594,118.3
2020-09-09 14:00:00,130.7398,117.3,118.4334,117.43
2020-09-09 14:30:00,118.2,117.1,117.7271,117.53
2020-09-09 15:00:00,118.29,117.5201,117.6183,117.88
2020-09-09 15:30:00,128.04,117.52,117.9387,117.8
2020-09-09 16:00:00,128.17,116.8,117.8364,117.23
2020-09-10 10:00:00,120.5,117.32,120.41,118.965
2020-09-10 10:30:00,120.05,118.18,118.6311,118.2203
2020-09-10 11:00:00,119.0,116.03,118.6182,116.145
2020-09-10 11:30:00,117.54,115.56,116.8352,117.5269
2020-09-10 12:00:00,117.7,116.62,117.147,116.89
2020-09-10 12:30:00,120.64,116.15,117.0702,116.545
2020-09-10 13:00:00,127.95,115.8002,116.4812,116.445
2020-09-10 13:30:00,117.1252,115.95,116.4589,116.15
2020-09-10 14:00:00,116.39,115.2,116.15,115.2795
2020-09-10 14:30:00,115.86,113.04,115.27,113.0695
2020-09-10 15:00:00,116.5775,112.96,113.0522,114.2016
2020-09-10 15:30:00,128.08,112.5,114.2001,113.3501
2020-09-10 16:00:00,128.05,112.9195,112.9195,113.4789
2020-09-11 10:00:00,115.23,112.26,114.61,112.7298
2020-09-11 10:30:00,114.0,110.0,113.1861,112.73
2020-09-11 11:00:00,113.66,111.055,112.8244,112.575
2020-09-11 11:30:00,117.1,112.24,113.0589,112.45
2020-09-11 12:00:00,113.3987,111.5,112.6819,111.53
2020-09-11 12:30:00,112.42,111.4008,111.8662,111.94
2020-09-11 13:00:00,127.67,110.7,112.1095,110.747
2020-09-11 13:30:00,111.1994,110.1,111.1994,110.225
2020-09-11 14:00:00,114.2062,110.03,110.3525,110.42
2020-09-11 14:30:00,111.63,110.28,110.9463,111.033
2020-09-11 15:00:00,116.47,110.3916,111.1362,111.31
2020-09-11 15:30:00,112.3578,110.7,111.3,112.0
2020-09-11 16:00:00,128.04,111.21,111.8005,112.01
2020-09-14 10:00:00,115.72,113.52,114.73,114.8299
2020-09-14 10:30:00,115.42,114.425,114.81,115.0
2020-09-14 11:00:00,115.02,113.85,115.01,114.5
2020-09-14 11:30:00,114.56,113.67,114.4995,114.15
2020-09-14 12:00:00,115.39,112.93,114.1484,114.52
2020-09-14 12:30:00,114.81,114.02,114.5155,114.12
2020-09-14 13:00:00,114.6299,114.0,114.115,114.34
2020-09-14 13:30:00,114.842,113.18,114.35,113.64
2020-09-14 14:00:00,113.88,112.8,113.623,113.73
2020-09-14 14:30:00,114.49,113.43,113.7201,113.952
2020-09-14 15:00:00,114.61,113.94,113.95,114.4377
2020-09-14 15:30:00,114.86,114.2,114.44,114.5501
2020-09-14 16:00:00,115.93,113.597,114.5622,115.355
2020-09-15 10:00:00,118.829,117.23,118.34,118.035
2020-09-15 10:30:00,118.63,116.07,118.0399,116.7393
2020-09-15 11:00:00,116.81,115.64,116.4781,116.49
2020-09-15 11:30:00,117.53,116.26,116.3652,117.1403
2020-09-15 12:00:00,117.57,114.1126,117.1385,117.4097
2020-09-15 12:30:00,117.8195,117.1,117.206,117.4498
2020-09-15 13:00:00,118.11,117.22,117.44,117.8516
2020-09-15 13:30:00,129.28,116.5,117.8584,116.8499
2020-09-15 14:00:00,128.05,116.52,116.82,116.79
2020-09-15 14:30:00,116.94,115.1,116.79,115.3798
2020-09-15 15:00:00,120.07,115.0,115.38,115.335
2020-09-15 15:30:00,115.4852,113.61,115.34,114.75
2020-09-15 16:00:00,127.95,114.0714,114.4,115.58
2020-09-16 10:00:00,116.0,114.18,115.17,114.86
2020-09-16 10:30:00,115.7153,114.04,114.6249,114.39
2020-09-16 11:00:00,115.33,113.35,114.262,113.87
2020-09-16 11:30:00,115.15,113.71,113.87,114.11
2020-09-16 12:00:00,115.3,113.6,114.1511,113.6755
2020-09-16 12:30:00,113.85,113.36,113.7446,113.7
2020-09-16 13:00:00,122.71,113.14,113.5689,113.345
2020-09-16 13:30:00,113.57,112.82,113.4054,113.1113
2020-09-16 14:00:00,113.51,112.75,113.029,113.4
2020-09-16 14:30:00,114.6,113.02,113.2341,114.1498
2020-09-16 15:00:00,114.42,113.04,114.0593,113.2998
2020-09-16 15:30:00,114.47,112.5,113.2655,112.625
2020-09-16 16:00:00,113.14,112.04,112.8043,112.11
2020-09-17 10:00:00,110.85,108.7,109.7,110.37
2020-09-17 10:30:00,111.18,109.11,110.3528,110.2105
2020-09-17 11:00:00,111.525,109.07,110.23,110.9046
2020-09-17 11:30:00,119.49,110.84,110.9,111.65
2020-09-17 12:00:00,111.885,110.2,111.6528,110.2974
2020-09-17 12:30:00,110.67,108.842,110.29,109.87
2020-09-17 13:00:00,110.195,108.95,109.87,109.75
2020-09-17 13:30:00,110.1,109.28,109.75,109.8601
2020-09-17 14:00:00,110.46,108.95,109.87,109.9037
2020-09-17 14:30:00,110.48,108.842,109.9,109.48
